arm,is_forgery,doc_type,file,n_revisions,modified_after_creation,n_fonts,flagged
genuine,False,letter,genuine/letters/letter_251.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_252.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_253.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_254.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_255.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_256.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_257.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_258.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_259.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_260.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_261.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_262.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_263.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_264.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_265.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_266.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_267.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_268.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_269.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_270.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_271.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_272.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_273.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_274.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_275.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_276.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_277.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_278.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_279.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_280.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_281.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_282.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_283.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_284.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_285.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_286.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_287.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_288.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_289.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_290.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_291.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_292.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_293.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_294.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_295.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_296.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_297.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_298.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_299.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_300.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_301.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_302.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_303.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_304.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_305.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_306.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_307.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_308.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_309.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_310.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_311.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_312.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_313.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_314.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_315.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_316.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_317.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_318.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_319.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_320.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_321.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_322.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_323.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_324.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_325.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_326.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_327.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_328.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_329.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_330.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_331.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_332.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_333.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_334.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_335.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_336.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_337.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_338.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_339.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_340.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_341.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_342.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_343.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_344.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_345.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_346.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_347.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_348.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_349.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_350.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_351.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_352.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_353.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_354.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_355.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_356.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_357.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_358.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_359.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_360.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_361.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_362.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_363.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_364.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_365.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_366.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_367.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_368.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_369.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_370.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_371.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_372.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_373.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_374.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_375.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_376.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_377.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_378.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_379.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_380.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_381.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_382.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_383.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_384.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_385.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_386.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_387.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_388.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_389.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_390.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_391.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_392.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_393.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_394.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_395.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_396.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_397.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_398.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_399.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_400.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_401.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_402.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_403.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_404.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_405.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_406.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_407.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_408.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_409.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_410.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_411.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_412.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_413.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_414.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_415.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_416.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_417.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_418.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_419.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_420.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_421.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_422.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_423.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_424.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_425.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_426.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_427.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_428.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_429.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_430.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_431.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_432.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_433.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_434.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_435.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_436.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_437.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_438.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_439.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_440.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_441.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_442.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_443.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_444.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_445.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_446.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_447.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_448.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_449.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_450.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_451.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_452.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_453.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_454.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_455.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_456.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_457.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_458.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_459.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_460.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_461.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_462.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_463.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_464.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_465.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_466.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_467.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_468.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_469.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_470.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_471.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_472.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_473.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_474.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_475.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_476.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_477.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_478.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_479.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_480.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_481.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_482.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_483.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_484.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_485.pdf,1,False,2,False
genuine,False,letter,genuine/letters/letter_486.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_487.pdf,1,False,3,False
genuine,False,letter,genuine/letters/letter_488.pdf,1,False,2,False
