arm,doc_type,file,genre,desktop_producer,date_gap_days,unsigned,sig_A,sig_B,sig_C,score,grade,flagged
genuine,letter,genuine/letters/letter_035.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_036.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_037.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_038.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_039.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_040.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_041.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_042.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_043.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_044.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_045.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_046.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_047.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_048.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_049.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_050.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_051.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_052.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_053.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_054.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_055.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_056.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_057.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_058.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_059.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_060.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_061.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_062.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_063.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_064.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_065.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_066.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_067.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_068.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_069.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_070.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_071.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_072.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_073.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_074.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_075.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_076.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_077.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_078.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_079.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_080.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_081.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_082.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_083.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_084.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_085.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_086.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_087.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_088.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_089.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_090.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_091.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_092.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_093.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_094.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_095.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_096.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_097.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_098.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_099.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_100.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_1000.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_101.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_102.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_103.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_104.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_105.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_106.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_107.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_108.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_109.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_110.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_111.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_112.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_113.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_114.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_115.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_116.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_117.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_118.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_119.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_120.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_121.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_122.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_123.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_124.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_125.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_126.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_127.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_128.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_129.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_130.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_131.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_132.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_133.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_134.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_135.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_136.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_137.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_138.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_139.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_140.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_141.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_142.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_143.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_144.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_145.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_146.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_147.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_148.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_149.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_150.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_151.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_152.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_153.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_154.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_155.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_156.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_157.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_158.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_159.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_160.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_161.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_162.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_163.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_164.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_165.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_166.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_167.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_168.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_169.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_170.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_171.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_172.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_173.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_174.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_175.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_176.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_177.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_178.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_179.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_180.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_181.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_182.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_183.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_184.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_185.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_186.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_187.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_188.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_189.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_190.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_191.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_192.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_193.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_194.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_195.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_196.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_197.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_198.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_199.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_200.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_201.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_202.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_203.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_204.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_205.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_206.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_207.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_208.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_209.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_210.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_211.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_212.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_213.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_214.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_215.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_216.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_217.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_218.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_219.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_220.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_221.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_222.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_223.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_224.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_225.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_226.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_227.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_228.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_229.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_230.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_231.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_232.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_233.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_234.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_235.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_236.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_237.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_238.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_239.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_240.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_241.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_242.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_243.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_244.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_245.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_246.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_247.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_248.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_249.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_250.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_251.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_252.pdf,letter,False,1,True,0,0,0,0,clear,False
